timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3, vol, cur,power
155.690340996,-0.0409529097,-0.0860571638,0.0782551318,0,-0.3727959991,13.2137145996,-0.0268939216,-0.0581686896,-1.6819986633,1488,1488,1528,1520,14.6990003586,14.0625,206.704692543
155.793112993,-0.020821251,-0.0863183364,0.1018725783,0,0.7770114541,8.2577962875,-0.017360975,-0.0586082352,-1.6791970815,1489,1488,1528,1519,14.6999998093,13.037109375,191.645505326
155.891005993,-0.0121740699,-0.0858343765,0.1105173379,0,-0.2174417675,10.6110286713,-0.013038956,-0.0597509454,-1.6800218575,1488,1488,1528,1520,14.6999998093,12.255859375,180.161130475
155.994216919,-0.0036904248,-0.0831037015,0.1182593107,0,-0.6862096787,7.3704199791,-0.0117219967,-0.0570627086,-1.6822282524,1489,1489,1527,1519,14.720000267,13.232421875,194.781253533
156.091819048,0.0016543414,-0.0819765851,0.1294742674,0,0.6190447211,8.451007843,-0.0102297927,-0.0530999516,-1.6855741475,1489,1489,1526,1520,14.720000267,13.671875,201.250003651
156.194223881,-0.0010607499,-0.0805600658,0.1312541962,0,2.8620929718,10.1845111847,-0.0072486341,-0.0502682351,-1.6931137934,1490,1488,1525,1518,14.720000267,14.0625,207.000003755
156.293122053,-0.0012088207,-0.0736718997,0.143986389,0,0.4247277379,9.2391614914,-0.0074004978,-0.0487591399,-1.701143784,1496,1489,1526,1518,14.732000351,13.818359375,203.572075162
156.395092964,-1.99163332582E-05,-0.0776751786,0.1266339272,0,-0.8192213178,10.2802696228,-0.0088691676,-0.0479755233,-1.7098358385,1535,1489,1526,1518,14.732000351,12.6953125,187.027348205
156.493288994,0.0073790886,-0.0760670081,0.1133311689,0,-1.1793465614,10.5213012695,-0.0117027269,-0.0510575262,-1.713714691,1595,1489,1526,1520,14.732000351,14.0625,207.168754935
156.596086025,0.0751276389,-0.0749199614,0.0895036459,0,0.6029467583,9.2507228851,-0.0974116741,-0.0688463724,-1.7158083878,1636,1486,1526,1518,14.7399997711,11.083984375,163.377927151
156.694051981,0.1270948201,-0.0762375295,0.0857838169,0,1.3235930204,11.4126319885,-0.1393419654,-0.0688942495,-1.7154818862,1700,1486,1526,1520,14.7399997711,12.5,184.249997139
156.796324015,0.3587994576,-0.0910582766,0.0865240842,0,-0.2667685151,9.5319633484,-0.2515085668,-0.0716200184,-1.7123350441,1738,1482,1526,1518,14.7430000305,14.84375,218.841406703
156.8945539,0.6421987414,-0.1141533479,0.085586153,0,-0.6671362519,9.1685209274,-0.3156325489,-0.0707296643,-1.7078637265,1751,1483,1525,1518,14.7430000305,13.232421875,195.085596107
156.996803045,0.8848211169,-0.1393908113,0.069093518,0,-2.4703345299,10.3577880859,-0.3624966059,-0.069983305,-1.7031547552,1758,1483,1525,1518,14.748000145,14.84375,218.915627152
157.095499039,1.3648331165,-0.1902047843,0.0392216034,0,0.5345517397,8.8306074143,-0.4208135085,-0.0631180918,-1.6978217494,1761,1483,1525,1518,14.748000145,14.013671875,206.673634844
157.198019981,1.6812660694,-0.231112957,0.0268662777,0,-2.2889587879,10.1428041458,-0.4457194794,-0.0585625357,-1.6959231175,1762,1481,1526,1518,14.748000145,16.30859375,240.519142989
157.29617095,2.2588570118,-0.3067983985,0.0092022922,0,-1.5745645762,9.0903615952,-0.4754643115,-0.0583133691,-1.6918721149,1762,1483,1525,1518,14.7309999466,12.841796875,189.17250908
157.398489952,2.6251728535,-0.3544503748,-0.0121511724,0,-0.7693824768,10.3113059998,-0.4919699618,-0.0604990382,-1.6892371234,1761,1483,1525,1518,14.7309999466,12.646484375,186.295360653
157.497417927,2.9985437393,-0.3970803618,-0.0499439053,0,-1.9624500275,8.9523897171,-0.509575024,-0.0623050662,-1.688992137,1762,1483,1525,1518,14.718000412,12.841796875,189.005571697
157.599103928,3.4761445522,-0.4524057806,-0.167066738,0,-1.00159657,10.6094360352,-0.4496885912,-0.0698230123,-1.6911070082,1760,1483,1526,1518,14.718000412,12.20703125,179.663090967
157.697651863,3.7178964615,-0.4767375886,-0.2184890956,0,-1.4307518005,8.2691202164,-0.3859663423,-0.0676028691,-1.6951836288,1721,1486,1525,1518,14.718000412,10.009765625,147.323734593
157.799669981,3.8657968044,-0.5032936335,-0.2752479911,0,-1.215721488,6.1568527222,-0.2644830325,-0.0657811873,-1.6979378827,1653,1489,1525,1518,14.7309999466,11.962890625,176.225341158
157.89853406,3.835064888,-0.4882265031,-0.3258787096,0,-0.9986041784,12.2159843445,0.0463324596,-0.0607183247,-1.6996212418,1569,1489,1526,1520,14.7309999466,14.208984375,209.312548069
158.000346899,3.6249911785,-0.4686455131,-0.3425857425,0,-1.943826437,5.7334117889,0.2539046252,-0.0520500898,-1.6967677256,1542,1490,1525,1520,14.7390003204,16.89453125,249.008501507
158.09886694,3.2708749771,-0.4220059216,-0.3213621974,0,-1.4935935736,7.7845659256,0.3745874516,-0.0495008858,-1.6961447829,1507,1489,1525,1518,14.7390003204,17.138671875,252.606890257
158.201253891,2.8110625744,-0.3824011981,-0.3326398134,0,-1.9665558338,11.6520223618,0.4809508235,-0.0583630281,-1.7010721627,1489,1488,1526,1518,14.7170000076,14.404296875,211.988037219
158.299686909,2.1581680775,-0.3191252947,-0.4133488536,0,1.9432423115,8.9439516068,0.5280590635,-0.0609578548,-1.7008516012,1490,1488,1526,1518,14.7170000076,14.794921875,217.736865347
158.402136087,1.4919775724,-0.2383865565,-0.4533292651,0,0.3334393203,7.8163118362,0.4180577778,-0.0634066973,-1.6980900767,1533,1488,1526,1518,14.7170000076,13.8671875,204.083398543
158.500344038,1.1497766972,-0.1957885623,-0.4814867973,0,-1.4747673273,13.1415710449,0.3192069069,-0.0670515269,-1.6973361963,1572,1488,1525,1518,14.7299995422,10.693359375,157.513178699
158.602513075,0.9359787107,-0.1559313387,-0.4812969863,0,1.9012869597,10.2583608627,0.2194026988,-0.0656918055,-1.6947357897,1692,1488,1526,1520,14.7299995422,12.20703125,179.809564725
158.700988054,0.8003098369,-0.1227577776,-0.4825893044,0,-0.7384927273,9.2844181061,0.0607216228,-0.0627789189,-1.6901763523,1720,1486,1525,1518,14.7299995422,15.380859375,226.560051553
158.803382874,0.8119397759,-0.1119796261,-0.4550958872,0,0.3750280738,12.6181001663,-0.095236865,-0.0563425178,-1.6872556969,1750,1486,1525,1518,14.7419996262,14.794921875,218.10673275
158.902262926,0.9309573174,-0.1218443662,-0.4252962172,0,-0.0976823419,13.4780578613,-0.2094686473,-0.0532819778,-1.6860794606,1752,1484,1525,1518,14.7419996262,15.087890625,222.425677953
159.003911972,1.1228553057,-0.1283527166,-0.3750599027,0,-0.2869095802,13.3191547394,-0.2681625036,-0.0488962457,-1.6867026309,1752,1484,1525,1518,14.7419996262,14.0625,207.309369743
159.102843046,1.534804821,-0.1966729313,-0.2869898379,0,1.7138080597,11.4577589035,-0.3527740219,-0.0480936848,-1.6885728987,1748,1486,1525,1518,14.7379999161,16.064453125,236.757908808
159.204942942,1.8043124676,-0.2431954741,-0.2521250248,0,-2.4487366676,11.1953725815,-0.3900096803,-0.0527588531,-1.6897068607,1596,1491,1525,1518,14.7379999161,12.841796875,189.262401266
159.302970886,2.0375156403,-0.2820457816,-0.2417638451,0,-0.4710487127,8.152677536,-0.2954966545,-0.0577373565,-1.6938346702,1507,1491,1525,1518,14.7259998322,14.990234375,220.74618889
159.405323982,2.1307377815,-0.2931194007,-0.188154757,0,-1.5555123091,11.7420291901,0.0083978342,-0.0604024609,-1.7020907764,1490,1490,1525,1518,14.7259998322,12.3046875,181.19882606
159.503565073,1.9556633234,-0.2710642219,-0.1486251056,0,-0.0158370882,14.5739116669,0.1921707303,-0.0570438527,-1.7064411569,1488,1488,1525,1518,14.7259998322,15.234375,224.341403693
159.606281996,1.6718192101,-0.2323693335,-0.1603591591,0,-0.4717562199,12.3329916,0.3319154996,-0.0551634145,-1.7092335597,1488,1485,1525,1518,14.718000412,13.623046875,200.504009519
159.70529604,1.382439971,-0.2008728087,-0.1736561358,0,1.6586859226,12.2759981155,0.3439924693,-0.0566179575,-1.7103060101,1488,1485,1526,1518,14.718000412,14.0625,206.971880794
159.80685997,0.9669467211,-0.1420232058,-0.1894512177,0,-0.3725394607,10.8536663055,0.2722778183,-0.0612354621,-1.7089471384,1488,1486,1526,1518,14.7119998932,12.744140625,187.491795514
159.905552864,0.8278234005,-0.1247559413,-0.1898713857,0,1.1512434483,8.6056985855,0.2386525766,-0.0610483388,-1.7068808638,1488,1485,1526,1518,14.7119998932,13.427734375,197.548826691
160.007529974,0.5920311213,-0.0921963081,-0.1918492317,0,-0.1297921389,10.2715606689,0.1560507684,-0.0603361197,-1.7009646505,1487,1485,1525,1518,14.7119998932,12.451171875,183.181639295
160.106160879,0.387597084,-0.0661948249,-0.1783180535,0,0.5747964978,12.1763687134,0.1044134549,-0.0626961177,-1.6976624739,1488,1486,1526,1518,14.7239999771,14.111328125,207.77519499
160.208196878,0.3272247016,-0.0492929257,-0.1564358175,0,0.0515970141,10.5308818817,0.0978399164,-0.0630429979,-1.6975712595,1488,1486,1526,1518,14.7239999771,13.818359375,203.461523121
160.306525946,0.2198427916,-0.0369836912,-0.1217434183,0,1.4652235508,10.3587169647,0.073235199,-0.0628945649,-1.6994450172,1486,1486,1527,1518,14.7239999771,14.306640625,210.650976235
160.40892005,0.1513252854,-0.0189023204,-0.0743813813,0,0.1155588031,11.5805196762,0.0571798167,-0.0634721005,-1.7027243136,1488,1486,1550,1518,14.718000412,12.451171875,183.256352786
160.507287979,0.0736962855,-0.0112740854,0.0129287867,0,2.0531234741,10.1671495438,0.0409193349,-0.0621042954,-1.7068894697,1488,1486,1565,1518,14.718000412,20.654296875,303.989949916
160.609420061,0.0592146069,-0.0033463412,0.1252090335,0,-2.4437484741,14.8008403778,0.0366772287,-0.0617355639,-1.7077014894,1488,1486,1581,1518,14.718000412,22.607421875,332.73604447
160.707932949,0.0248002633,0.0072620683,0.4451587796,0,-2.0314459801,11.7606563568,0.0207387129,-0.0649299675,-1.7087521297,1487,1485,1589,1518,14.6700000763,12.6953125,186.240235344
160.810168982,0.0001227337,0.0288258381,0.4776876569,0,0.8536916375,8.7302513123,0.0182689761,-0.0717111886,-1.707059065,1488,1486,1589,1518,14.6700000763,12.6953125,186.240235344
160.908891916,-0.0149821676,0.0342268497,0.475328505,0,-1.4006946087,9.743139267,0.0166443331,-0.0695552351,-1.7055525812,1487,1485,1588,1518,14.6440000534,13.8671875,203.071094491
161.01115489,-0.0148955379,0.0447497256,0.47430709,0,-0.9849874973,9.5249176025,0.0150515277,-0.0693587395,-1.7050357469,1486,1485,1588,1518,14.6440000534,13.818359375,202.356055425
161.109525919,-0.0251348447,0.0539352186,0.4628230929,0,0.3519662321,6.6182451248,0.0117261244,-0.0678832137,-1.701765299,1488,1486,1588,1518,14.6440000534,13.818359375,202.356055425
161.211477041,-0.0285455454,0.070289731,0.4542928636,0,-1.7794826031,7.7704982758,0.0090185448,-0.0706245435,-1.6986367289,1488,1486,1587,1518,14.6619997025,13.623046875,199.741109228
161.310383081,-0.0269876216,0.0852091461,0.460183531,0,0.8878776431,8.7168626785,0.0092222607,-0.0716152035,-1.6972922836,1486,1485,1587,1521,14.6619997025,13.037109375,191.150093777
161.412173986,-0.0289876796,0.0952789262,0.4613164663,0,-0.823261559,10.9210281372,0.0108603273,-0.0718619647,-1.6966851151,1486,1485,1587,1520,14.6619997025,11.865234375,173.968062876
161.510564089,-0.0618332438,0.1050406173,0.4381504655,0,0.8087018728,9.7836875916,0.0160523596,-0.0616832126,-1.6957178755,1486,1485,1575,1520,14.6739997864,10.9375,160.496872663
161.612982035,-0.0833581239,0.1121163443,0.272533983,0,-0.2508469224,10.2803039551,0.0122340345,-0.0690417322,-1.6990246123,1486,1485,1575,1522,14.6739997864,13.623046875,199.904586934
161.715939045,-0.0987442061,0.1192455739,0.271397531,0,0.2560039759,9.7399225235,0.008454745,-0.065738568,-1.7042191757,1487,1486,1575,1522,14.6979999542,12.451171875,183.007323649
161.813951969,-0.1149928272,0.1258975416,0.2882692516,0,-1.376098752,12.236207962,0.0030436978,-0.0593735459,-1.7109250412,1486,1486,1575,1522,14.6979999542,11.9140625,175.11289008
161.916500092,-0.1189840138,0.1134135947,0.277628243,0,0.6621364951,10.2332715988,-0.0030327682,-0.0549639283,-1.7190840967,1488,1486,1576,1520,14.6979999542,13.76953125,202.384569682
162.014532089,-0.1295680702,0.0898960158,0.2969916463,0,-1.7612025738,11.6854047775,-0.0129122139,-0.0533783466,-1.7312211498,1487,1485,1576,1522,14.6999998093,11.9140625,175.136716478
162.116899967,-0.1251307577,0.075836204,0.2989203632,0,-1.0489674807,9.7328996658,-0.0214238557,-0.0564287561,-1.7349004814,1488,1486,1576,1520,14.6999998093,12.3046875,180.878903903
162.215465069,-0.1166050881,0.0648154914,0.2952874601,0,0.2255311757,5.8931479454,-0.0267790656,-0.0606570524,-1.7348244382,1487,1485,1575,1522,14.704000473,13.818359375,203.185162786
162.317630053,-0.1083937436,0.063507691,0.299510479,0,-2.0992641449,9.1043691635,-0.0291925546,-0.0629160092,-1.7338380217,1487,1485,1576,1522,14.704000473,13.818359375,203.185162786
162.416265965,-0.0913387686,0.062385682,0.3023876548,0,1.993594408,8.9951906204,-0.0310775744,-0.0682550714,-1.729079156,1487,1485,1576,1522,14.704000473,12.79296875,188.107818551
162.51820302,-0.0870207548,0.071452342,0.3005714715,0,0.5208694935,9.8911333084,-0.032356278,-0.067563562,-1.7223475943,1487,1485,1583,1520,14.7069997787,21.77734375,320.279389713
162.616955996,-0.0665460154,0.0749440789,0.4423120618,0,-0.1028220952,10.5709972382,-0.0374796674,-0.0621668988,-1.7167347882,1486,1485,1588,1520,14.7069997787,12.5,183.837497234
162.719212055,-0.0472278222,0.0601567626,0.4799732864,0,0.7670363188,11.1379365921,-0.041055303,-0.0588060975,-1.7110269073,1488,1486,1588,1521,14.7010002136,12.5,183.76250267
162.817152023,-0.0248268936,0.047666546,0.4819900692,0,0.9038544893,7.5458436012,-0.0342015628,-0.059914135,-1.6993407939,1488,1486,1587,1520,14.7010002136,15.771484375,231.856595166
162.919553995,-0.0141569441,0.0375042856,0.472165823,0,-0.2669639587,10.052230835,-0.0309142404,-0.0648280192,-1.6895654162,1486,1485,1586,1522,14.7010002136,12.841796875,188.787258603
163.018527985,-0.0074707237,0.0348687768,0.4582884312,0,-0.2325113118,12.3067817688,-0.031817341,-0.0675121193,-1.6836901041,1488,1486,1587,1520,14.7119998932,14.35546875,211.197654717
163.120362043,0.0056905453,0.0365868583,0.4656900167,0,1.202526331,8.6572265625,-0.0330087597,-0.0691194988,-1.67941018,1487,1485,1587,1522,14.7119998932,12.744140625,187.491795514
163.21883893,0.0297045466,0.0346281156,0.4588397443,0,-0.4431841969,12.6748533249,-0.0300890703,-0.0682831102,-1.6754549157,1487,1485,1586,1522,14.7150001526,12.841796875,188.967042975
163.32150197,0.0453123301,0.0398175754,0.4583440423,0,1.8531708717,9.0535097122,-0.0282185078,-0.0699252941,-1.6759601135,1488,1486,1586,1522,14.7150001526,9.912109375,145.856690966
163.419813871,0.0548293926,0.0355465487,0.3379658759,0,0.0579669476,8.3400449753,-0.0290120466,-0.0699044944,-1.6790122019,1488,1486,1564,1522,14.734000206,8.30078125,122.303712647
163.521672964,0.0670125633,0.0471629128,0.1131516695,0,2.1070652008,9.7179603577,-0.02824731,-0.0718090724,-1.6882494332,1488,1486,1564,1522,14.734000206,14.208984375,209.355178708
163.62075305,0.0778046548,0.0543291271,0.1094379798,0,1.3487303257,10.827129364,-0.0272672612,-0.067657009,-1.6927106832,1487,1485,1564,1522,14.734000206,14.794921875,217.988381954
163.722410917,0.0988760218,0.0718104616,0.127712056,0,-0.9872329235,11.0592937469,-0.019771071,-0.0610511925,-1.7025039178,1487,1485,1564,1522,14.7530002594,12.060546875,177.929251175
163.82069087,0.1169644147,0.07053826,0.1284763217,0,-0.1727856547,8.6699905396,-0.0129699689,-0.0564707257,-1.706071825,1486,1486,1564,1522,14.7530002594,13.28125,195.938284695
163.923099995,0.1139905602,0.0776717514,0.1334110945,0,-0.6646760702,11.5859146118,-0.0077865876,-0.0541081454,-1.707636898,1488,1485,1564,1520,14.7550001144,12.79296875,188.76025537
164.021741867,0.1223193929,0.071235612,0.1320911348,0,-1.9329146147,8.6753005981,-0.0052055146,-0.0499146809,-1.7083226118,1488,1488,1564,1520,14.7550001144,14.013671875,206.771730119
164.123718023,0.1155487821,0.0652712137,0.1392418295,0,-0.7781945467,13.233704567,-0.0021091935,-0.0444451942,-1.7091374241,1489,1495,1564,1520,14.7550001144,12.59765625,185.87841941
164.222161055,0.1155629754,0.0408635698,0.1089082286,0,0.6398048401,8.6581296921,0.0007001532,-0.0392232025,-1.7099052455,1489,1602,1564,1522,14.7569999695,16.69921875,246.430370584
164.324691057,0.0951417685,-0.0510033816,0.0994446129,0,1.8456016779,12.2635822296,0.0017154085,0.0875197513,-1.7095295325,1489,1631,1564,1520,14.7569999695,11.865234375,175.09526331
164.423520088,0.0803870782,-0.1366073787,0.1330258101,0,0.0334058851,11.0463991165,0.0025665013,0.1412425606,-1.7093251341,1489,1656,1564,1522,14.7430000305,15.13671875,223.160644993
164.526021957,0.0090241991,-0.59586972,0.1371506602,0,0.3246202767,11.2290830612,0.00295592,0.3153888464,-1.7087986708,1488,1669,1564,1522,14.7430000305,14.94140625,220.2811528
164.623705864,-0.0422773026,-0.9445822835,0.1403125525,0,-0.4661377072,11.6067457199,-0.0006887441,0.3497512283,-1.709313237,1489,1668,1564,1520,14.7430000305,14.794921875,218.121533655
164.726062059,-0.0935280547,-1.3188757896,0.1517622322,0,0.0519196726,8.3774671555,-0.0009210877,0.3624259426,-1.7106289392,1489,1663,1564,1522,14.7270002365,12.255859375,180.492043914
164.824208021,-0.1373904943,-1.6147902012,0.1212084666,0,-0.9977719784,8.7482709885,-0.0008413165,0.290541413,-1.7123849963,1489,1662,1564,1522,14.7270002365,14.306640625,210.693899868
164.926822901,-0.1878975183,-1.9257925749,0.1339422613,0,-0.8887501955,9.2393035889,0.0002308787,0.1673928349,-1.7145410994,1489,1655,1564,1520,14.7250003815,13.818359375,203.475347068
165.024991035,-0.2115771472,-2.0388514996,0.1284992099,0,-1.5694279671,11.8674278259,0.0027081832,0.1100800874,-1.7146532063,1489,1641,1564,1522,14.7250003815,11.962890625,176.153569017
165.127687931,-0.226521641,-2.0763688088,0.1423311979,0,-0.0248092003,10.9892892838,0.0056905444,0.0667209305,-1.7144274862,1489,1620,1564,1522,14.7250003815,12.5,184.062504768
165.22550106,-0.234719485,-2.0270521641,0.1416423768,0,-0.7405859828,9.3567314148,0.0063634153,-0.1158276846,-1.712238439,1489,1588,1564,1522,14.7279996872,15.576171875,229.405854503
165.327857971,-0.2242093533,-1.8092265129,0.1384009719,0,1.5038657188,14.5891265869,0.0016937358,-0.2533830162,-1.7088930066,1488,1551,1564,1522,14.7279996872,9.619140625,141.670700116
165.426343918,-0.1834586561,-1.5217142105,0.1470595151,0,0.4427945614,14.3127985001,-0.0024316239,-0.348859256,-1.7067632924,1488,1522,1564,1522,14.7290000916,16.552734375,243.805226125
165.528557062,-0.1369783878,-1.0939818621,0.120719865,0,2.8433632851,11.2724084854,-0.0066831144,-0.3749891238,-1.7034978539,1488,1508,1564,1520,14.7290000916,13.28125,195.619532466
165.627367973,-0.1195597574,-0.9313625097,0.1177295521,0,-0.0569636971,12.9353170395,-0.0084859081,-0.3345433331,-1.7019455852,1487,1488,1564,1522,14.7239999771,14.892578125,219.278319972
165.729813099,-0.0836371928,-0.7449700832,0.1363608837,0,-0.4601811469,7.842520237,-0.012697055,-0.2810366789,-1.6994120489,1486,1485,1564,1522,14.7239999771,13.623046875,200.585741876
165.828229904,-0.0484656617,-0.5136646032,0.1409086436,0,0.5289532542,9.8427915573,-0.0094626495,-0.200667991,-1.6936411352,1487,1416,1564,1522,14.7239999771,11.962890625,176.141601289
165.930474997,-0.0175261535,-0.3086167574,0.1694778949,0,-0.2016491443,7.6273379326,-0.0050021204,-0.1949971813,-1.6848491883,1488,1357,1564,1520,14.7279996872,12.5,184.09999609
166.028263092,0.0159387719,-0.0964123458,0.176876083,0,2.8739171028,9.4972410202,-0.0050912578,-0.3261229437,-1.6763628616,1488,1301,1564,1522,14.7279996872,18.701171875,275.430853525
166.130929947,0.0757134184,0.4073355496,0.1655716002,0,-2.056126833,14.1278963089,-0.0164174061,-0.4968118725,-1.6640583742,1488,1276,1564,1520,14.7279996872,15.869140625,233.720698161
