,timestamp,raw_output,rc0,rc1,rc2,rc3,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,current,voltage,power
661,73.243,839,1602,1485,1534,1518,0.211959,0.121837,0.138339,-1.71863,-0.278805,-12.3623,15.966796875,15.2817,243.999799805
662,73.345,779,1650,1486,1534,1518,0.17811,-0.0273069,0.113709,0.538682,1.574,-10.0029,13.037109375,15.2817,199.229194336
663,73.444,816,1687,1484,1534,1520,0.129918,-0.293384,-0.0358437,0.410528,1.2531,-10.9245,14.84375,15.2603,226.520078125
664,73.546,819,1700,1484,1534,1520,0.0847594,-0.642597,-0.21989,1.08443,-0.448999,-7.59685,14.990234375,15.2603,228.755473633
665,73.645,832,1709,1484,1534,1518,0.0401582,-1.04509,-0.45444,-0.31996,1.11349,-10.7475,15.625,15.2603,238.4421875
666,73.747,811,1709,1484,1534,1518,0.0154088,-1.44785,-0.691103,-0.378302,0.642308,-12.8851,14.599609375,15.2444,222.562285156
667,73.845,775,1710,1483,1534,1520,-0.00189991,-1.86662,-0.872558,-0.592832,0.979533,-11.27,12.841796875,15.2444,195.765488281
668,73.947,784,1710,1483,1534,1520,-0.00402743,-2.28967,-0.87238,-0.151151,1.01321,-10.455,13.28125,15.2444,202.4646875
669,74.046,784,1710,1483,1534,1520,0.00256359,-2.62839,-0.802197,-0.879643,0.655523,-9.98525,13.28125,15.2429,202.444765625
670,74.149,751,1707,1482,1534,1520,0.0211486,-2.88766,-0.688583,1.03136,-0.490091,-8.37053,11.669921875,15.2429,177.883452148
671,74.247,760,1704,1483,1534,1518,0.018122,-3.08681,-0.548677,0.557367,-1.08269,-8.37559,12.109375,15.2429,184.581992188
672,74.349,781,1703,1483,1534,1518,0.0184059,-3.21438,-0.428929,-0.864227,0.516529,-11.5933,13.134765625,15.2513,200.322250977
673,74.447,787,1702,1484,1534,1518,0.0189831,-3.29884,-0.327472,1.63127,-0.104943,-6.03563,13.427734375,15.2513,204.790405273
674,74.55,735,1703,1483,1534,1520,0.00554413,-3.35466,-0.283188,0.351976,0.223075,-10.3299,10.888671875,15.2513,166.066401367
675,74.648,743,1703,1484,1534,1518,-0.000330184,-3.38603,-0.249338,1.25554,1.1557,-9.4876,11.279296875,15.2522,172.034091797
676,74.75,760,1703,1483,1534,1520,-0.0072117,-3.42328,-0.216523,0.672939,-1.11333,-12.6942,12.109375,15.2522,184.694609375
677,74.849,787,1702,1484,1534,1518,-0.0128975,-3.45032,-0.141546,1.80273,1.10646,-6.59079,13.427734375,15.2522,204.802490234
678,74.951,778,1703,1483,1534,1520,-0.0118776,-3.46463,-0.0955919,0.980809,2.5369,-7.87211,12.98828125,15.2516,198.092070312
679,75.05,791,1703,1483,1534,1520,-0.0116434,-3.48298,-0.0434879,2.00242,1.75876,-5.20615,13.623046875,15.2516,207.773261719
680,75.152,784,1703,1483,1534,1520,-0.024041,-3.48972,-0.0342356,-0.329325,4.09775,-8.60342,13.28125,15.2516,202.5603125
681,75.25,791,1702,1483,1534,1520,-0.0252122,-3.50202,-0.0171474,-1.23224,4.0856,-10.6493,13.623046875,15.2496,207.746015625
682,75.352,821,1701,1484,1534,1518,-0.00960636,-3.51595,0.0251046,3.3436,-1.06323,-4.34109,15.087890625,15.2496,230.084296875
683,75.451,760,1698,1483,1534,1520,-0.0125682,-3.51091,0.0327495,-0.638496,1.17974,-10.9147,12.109375,15.2496,184.663125
684,75.553,790,1696,1483,1535,1520,-0.00582889,-3.50342,0.0708131,-0.686962,1.85283,-14.2692,13.57421875,15.2388,206.854804688
685,75.651,789,1692,1483,1534,1520,-0.010544,-3.47476,0.122768,-1.63481,2.48423,-13.5481,13.525390625,15.2388,206.110722656
686,75.754,746,1691,1484,1534,1520,-0.0107308,-3.44759,0.151441,-1.43485,1.89587,-16.3368,11.42578125,15.2388,174.115195312
687,75.852,779,1691,1484,1534,1520,-0.0051265,-3.40776,0.133994,-1.1894,3.33787,-12.4428,13.037109375,15.23,198.555175781
688,75.955,796,1690,1485,1534,1518,0.00417842,-3.38291,0.119925,0.936729,1.26479,-7.4583,13.8671875,15.23,211.197265625
689,76.053,769,1688,1485,1534,1518,0.00567725,-3.35521,0.103492,-0.18503,2.46256,-9.72522,12.548828125,15.23,191.118652344
690,76.155,836,1685,1484,1534,1518,0.00257339,-3.33133,0.119558,-1.40069,0.905292,-11.5883,15.8203125,15.2346,241.016132813
691,76.254,798,1660,1485,1534,1520,0.00781855,-3.27682,0.225246,1.81147,0.961503,-6.84861,13.96484375,15.2346,212.748808594
692,76.356,815,1605,1490,1534,1518,-0.00314347,-3.11571,0.538448,-2.19939,0.726663,-15.1916,14.794921875,15.2346,225.394716797
693,76.454,803,1552,1490,1534,1520,-0.00974139,-2.72243,0.985567,0.240697,2.72099,-12.149,14.208984375,15.2204,216.266425781
694,76.556,743,1504,1490,1534,1518,-0.0198121,-2.16391,1.20595,-1.52503,1.10713,-15.1733,11.279296875,15.2204,171.675410156
695,76.655,815,1490,1489,1534,1520,-0.0195724,-1.6688,1.14593,0.58833,0.824947,-6.27431,14.794921875,15.2204,225.184628906
696,76.757,785,1489,1489,1534,1520,-0.0237003,-1.28797,0.886844,-0.28494,2.5193,-11.0629,13.330078125,15.2157,202.826469727
697,76.856,753,1489,1489,1534,1520,-0.0246493,-0.988232,0.641939,0.212407,-0.125138,-12.3833,11.767578125,15.2157,179.051938477
698,76.958,782,1489,1489,1534,1518,-0.0246493,-0.988232,0.641939,0.212407,-0.125138,-12.3833,13.18359375,15.2157,200.597607422
699,77.057,789,1488,1489,1534,1520,-0.0347553,-0.743278,0.482533,-2.11248,0.639456,-13.2923,13.525390625,15.2173,205.819926758
700,77.159,819,1488,1489,1534,1520,-0.0164777,-0.547368,0.38753,1.00809,1.92148,-10.1011,14.990234375,15.2173,228.110893555
701,77.257,823,1488,1487,1534,1520,-0.0191659,-0.399885,0.300555,0.80397,1.19209,-7.99082,15.185546875,15.2173,231.083022461
702,77.359,803,1488,1487,1534,1520,-0.0251081,-0.272265,0.214008,-0.28795,1.00756,-9.05438,14.208984375,15.2129,216.159858398
703,77.458,813,1488,1489,1535,1517,-0.0311853,-0.175263,0.125632,0.436782,1.32026,-11.284,14.697265625,15.2129,223.588032227
704,77.56,791,1488,1489,1565,1516,-0.0304562,-0.107189,0.0413073,0.0627951,-0.478742,-8.91355,13.623046875,15.2129,207.246049805
705,77.659,751,1487,1489,1567,1518,-0.0380263,-0.0510061,-0.0503689,-1.25492,0.299433,-12.8172,11.669921875,15.2039,177.428325195
706,77.761,776,1487,1489,1567,1517,-0.0369271,-0.0116412,-0.178769,0.0805951,-1.0616,-11.4567,12.890625,15.2039,195.987773438
707,77.859,789,1488,1489,1567,1517,-0.0478983,0.0180683,-0.184798,-0.403231,0.540837,-9.61552,13.525390625,15.2039,205.638686523
708,77.961,800,1488,1485,1567,1517,-0.0493501,0.0349146,-0.177725,0.439298,-0.534625,-8.66405,14.0625,15.2,213.75
709,78.06,768,1488,1483,1567,1518,-0.0630621,0.0434855,-0.185232,-0.398824,-1.32374,-10.3508,12.5,15.2,190.0
710,78.162,760,1489,1464,1567,1518,-0.0749671,0.0519781,-0.183666,-0.328626,0.173191,-11.2178,12.109375,15.2,184.0625
711,78.261,778,1489,1440,1567,1517,-0.0878842,0.0558014,-0.181732,0.496193,-0.27121,-10.1813,12.98828125,15.2208,197.69203125
712,78.364,791,1490,1435,1567,1517,-0.102691,0.0584826,-0.175316,-0.0980555,0.333303,-10.294,13.623046875,15.2208,207.353671875
713,78.461,747,1490,1436,1566,1517,-0.108925,0.050167,-0.181062,1.32823,-0.327944,-8.63294,11.474609375,15.2208,174.652734375
714,78.564,787,1490,1431,1567,1517,-0.110307,0.0353691,-0.181233,-1.0592,0.620363,-11.2417,13.427734375,15.2208,204.380859375
715,78.662,760,1490,1423,1567,1517,-0.111356,0.0142265,-0.178065,2.00257,-0.373047,-8.10144,12.109375,15.2208,184.314375
716,78.764,767,1489,1417,1567,1517,-0.135215,-0.00139384,-0.190965,-0.942804,-0.0087252,-10.8179,12.451171875,15.2208,189.516796875
717,78.863,735,1490,1409,1567,1517,-0.16923,-0.0151319,-0.190978,-0.193833,-0.33555,-11.8547,10.888671875,15.2206,165.732119141
718,78.965,778,1490,1379,1566,1517,-0.237756,-0.0216686,-0.215044,-0.858024,0.258337,-11.4599,12.98828125,15.2206,197.689433594
719,79.063,789,1489,1373,1566,1517,-0.322365,-0.0216902,-0.239306,-0.724255,-0.498022,-11.1841,13.525390625,15.2206,205.864560547
720,79.166,807,1490,1372,1566,1517,-0.460986,-0.0224116,-0.300821,-0.920848,-0.790512,-11.3671,14.404296875,15.2208,219.244921875
721,79.265,788,1489,1370,1566,1517,-0.644829,-0.0170036,-0.322004,0.457352,-0.169452,-10.3158,13.4765625,15.2208,205.1240625
722,79.366,780,1489,1363,1566,1517,-0.848127,-0.0116835,-0.370806,0.860539,-1.50297,-7.80589,13.0859375,15.2208,199.1784375
723,79.465,808,1489,1364,1566,1517,-1.02547,-0.000165522,-0.414861,0.255692,1.24152,-11.6989,14.453125,15.2181,219.949101563
724,79.567,801,1489,1364,1566,1517,-1.18021,-0.00430767,-0.411821,0.175138,-1.06338,-10.5999,14.111328125,15.2181,214.747602539
725,79.665,739,1489,1369,1566,1517,-1.29886,-0.00225969,-0.402242,0.334503,0.613942,-12.4011,11.083984375,15.2181,168.677182617
726,79.768,779,1489,1375,1566,1517,-1.39067,-0.00477905,-0.372289,1.30237,-1.10841,-9.82448,13.037109375,15.2156,198.367441406
727,79.866,749,1489,1380,1567,1517,-1.43794,0.00626453,-0.304429,0.946657,-0.647218,-7.22665,11.572265625,15.2156,176.078964844
728,79.968,741,1490,1385,1567,1517,-1.44994,0.0155706,-0.245041,1.25803,1.02003,-6.93279,11.181640625,15.2156,170.135371094
729,80.067,775,1490,1385,1567,1517,-1.42745,0.0133295,-0.205163,-0.0185772,-0.346724,-7.80948,12.841796875,15.2132,195.364824219
730,80.169,739,1490,1393,1567,1517,-1.38503,0.00899232,-0.194687,0.397547,-0.858831,-8.36187,11.083984375,15.2132,168.622871094
731,80.268,773,1490,1393,1567,1517,-1.3312,0.00220005,-0.193332,-0.326409,0.45844,-9.82247,12.744140625,15.2132,193.879160156
732,80.37,722,1490,1395,1567,1517,-1.27717,-0.0024617,-0.17481,1.7061,-1.3919,-8.65434,10.25390625,15.2051,155.911669922
733,80.468,767,1489,1396,1566,1517,-1.21515,-0.00159013,-0.17144,0.909588,-1.15322,-10.0555,12.451171875,15.2051,189.321313477
734,80.571,781,1489,1396,1566,1517,-1.16113,0.00295509,-0.193892,0.0408859,0.569004,-11.8672,13.134765625,15.2051,199.715424805
735,80.669,783,1490,1396,1567,1517,-1.10252,-0.00104636,-0.20448,-0.676385,0.986927,-10.9789,13.232421875,15.2079,201.237348633
736,80.771,763,1490,1396,1567,1517,-1.05997,-0.0110292,-0.202975,1.02906,-0.21441,-6.99786,12.255859375,15.2079,186.385883789
737,80.87,792,1490,1396,1567,1517,-1.02715,-0.00982905,-0.216414,0.880971,0.693956,-10.2652,13.671875,15.2079,207.920507813
738,80.972,767,1490,1396,1567,1517,-1.01416,-0.00577104,-0.225325,-0.0882649,0.784442,-11.4165,12.451171875,15.2011,189.271508789
739,81.071,761,1490,1398,1567,1517,-0.996734,-0.00686349,-0.220096,2.18326,-0.646872,-8.26203,12.158203125,15.2011,184.818061523
740,81.173,803,1490,1397,1567,1518,-0.991726,-0.00115892,-0.223317,0.565254,1.06241,-10.8239,14.208984375,15.2011,215.992192383
741,81.271,776,1490,1397,1567,1518,-0.990017,0.00354546,-0.233567,-1.70047,1.64391,-13.8712,12.890625,15.2029,195.974882812
742,81.374,775,1490,1397,1567,1517,-0.979044,0.00166226,-0.224723,1.01447,0.808799,-8.68277,12.841796875,15.2029,195.232553711
743,81.472,775,1489,1399,1567,1517,-0.969584,-0.00136451,-0.229171,1.52213,1.42157,-9.38458,12.841796875,15.2029,195.232553711
744,81.575,784,1490,1399,1566,1517,-0.969205,-0.00805995,-0.236289,-0.715158,0.453304,-14.7627,13.28125,15.2088,201.991875
745,81.673,776,1490,1397,1567,1517,-0.955133,-0.00659907,-0.231555,-0.409937,3.485,-13.0743,12.890625,15.2088,196.0509375
746,81.775,800,1490,1398,1567,1517,-0.941904,-0.0142605,-0.236881,2.22566,1.95831,-8.67761,14.0625,15.2088,213.87375
747,81.877,763,1490,1400,1567,1518,-0.934334,-0.0124833,-0.243767,1.06,1.03236,-9.24304,12.255859375,15.209,186.399365234
748,81.975,749,1490,1402,1567,1517,-0.924196,-0.0155526,-0.234707,1.66726,-1.97931,-8.00271,11.572265625,15.209,176.002587891
749,82.078,743,1490,1405,1567,1517,-0.90527,-0.0164387,-0.222423,-0.0372643,-0.898613,-9.34308,11.279296875,15.209,171.546826172
750,82.176,767,1490,1409,1567,1518,-0.883478,-0.00887648,-0.214242,-0.760738,0.601321,-10.3971,12.451171875,15.2093,189.373608398
751,82.279,761,1490,1413,1567,1517,-0.835737,-0.0102475,-0.187151,0.902978,0.278197,-8.40118,12.158203125,15.2093,184.917758789
752,82.377,791,1490,1413,1567,1517,-0.788024,-0.00353731,-0.186836,1.7637,1.5677,-7.53525,13.623046875,15.2093,207.197006836
753,82.479,775,1489,1415,1566,1517,-0.754436,0.0015194,-0.187319,0.453578,1.42708,-10.7162,12.841796875,15.2058,195.269794922
754,82.578,779,1490,1413,1567,1518,-0.721442,0.00679032,-0.19902,-0.00648475,-0.379074,-11.079,13.037109375,15.2058,198.239677734
755,82.68,775,1489,1415,1566,1517,-0.677277,0.00720152,-0.190613,3.18122,-2.01723,-7.03388,12.841796875,15.2058,195.269794922
756,82.778,762,1490,1417,1566,1517,-0.651913,0.0119266,-0.194968,1.86647,-1.41622,-8.65482,12.20703125,15.2064,185.625
757,82.881,761,1489,1424,1567,1517,-0.614804,0.0178222,-0.196388,-1.39737,0.426601,-12.0513,12.158203125,15.2064,184.8825
758,82.979,719,1490,1426,1567,1517,-0.566737,0.0173315,-0.182629,1.07717,-0.25894,-8.37037,10.107421875,15.2064,153.6975
759,83.081,760,1489,1426,1567,1517,-0.506874,0.0118107,-0.183703,-0.167502,0.92615,-9.28966,12.109375,15.2047,184.119414062
760,83.18,805,1490,1425,1567,1517,-0.454131,0.00832053,-0.174926,-0.0146697,0.873534,-10.408,14.306640625,15.2047,217.528178711
761,83.282,769,1490,1428,1567,1517,-0.418742,0.00789957,-0.185266,-1.10179,0.360753,-12.707,12.548828125,15.2047,190.801166992
762,83.38,735,1489,1429,1567,1517,-0.3938,0.00805644,-0.183374,1.17323,0.259546,-8.02076,10.888671875,15.2038,165.549189453
763,83.483,767,1489,1429,1567,1517,-0.378453,0.0109139,-0.179183,-0.538878,0.165143,-10.4193,12.451171875,15.2038,189.305126953
764,83.581,775,1490,1434,1567,1517,-0.358712,0.0156076,-0.170562,1.42085,-0.972461,-8.37652,12.841796875,15.2038,195.244111328
765,83.684,764,1489,1441,1566,1519,-0.334783,0.0233548,-0.167071,1.57831,-2.1019,-9.9643,12.3046875,15.2081,187.130917969
766,83.782,774,1490,1460,1567,1517,-0.289005,0.029446,-0.177385,0.131089,-0.0580591,-12.5558,12.79296875,15.2081,194.556748047
767,83.884,784,1489,1489,1567,1517,-0.231292,0.0302162,-0.166198,0.500828,1.32296,-8.72418,13.28125,15.2081,201.982578125
768,83.983,780,1489,1488,1567,1517,-0.167585,0.0153871,-0.159928,0.423873,-0.492718,-7.52437,13.0859375,15.2032,198.948125
769,84.085,755,1489,1486,1567,1517,-0.113232,0.00444717,-0.16883,-0.65466,-1.4591,-9.25064,11.865234375,15.2032,180.38953125
770,84.183,752,1489,1488,1566,1517,-0.113232,0.00444717,-0.16883,-0.65466,-1.4591,-9.25064,11.71875,15.2032,178.1625
771,84.286,745,1489,1486,1567,1517,-0.0144324,0.00876027,-0.172448,-1.14077,2.29267,-12.5351,11.376953125,15.2043,172.978608398
772,84.384,783,1489,1488,1567,1517,-0.0144324,0.00876027,-0.172448,-1.14077,2.29267,-12.5351,13.232421875,15.2043,201.189711914
773,84.486,789,1488,1488,1567,1517,0.0342194,-0.00120408,-0.173138,1.19352,1.4231,-10.9878,13.525390625,15.2043,205.64409668
774,84.585,763,1488,1485,1566,1517,0.0635507,-0.0158522,-0.170968,-0.406273,1.89715,-12.2098,12.255859375,15.1986,186.271904297
775,84.687,773,1488,1488,1567,1519,0.106316,-0.0292917,-0.165208,0.937204,1.03128,-8.71909,12.744140625,15.1986,193.693095703
776,84.785,784,1488,1488,1567,1517,0.139204,-0.0242123,-0.169067,0.757006,1.95805,-9.61391,13.28125,15.1986,201.85640625
777,84.888,799,1488,1488,1567,1517,0.164674,-0.0336767,-0.172824,0.0225552,0.088287,-9.03334,14.013671875,15.198,212.979785156
778,84.986,795,1488,1488,1567,1517,0.191312,-0.0301063,-0.17852,-0.576944,0.63315,-10.3794,13.818359375,15.198,210.011425781
779,85.088,783,1488,1489,1567,1517,0.231133,-0.0249741,-0.170436,0.594832,-0.451267,-7.8978,13.232421875,15.198,201.106347656
780,85.187,791,1489,1491,1567,1517,0.274811,-0.0166711,-0.183855,-0.508763,-0.712445,-11.2741,13.623046875,15.2006,207.078486328
781,85.289,773,1488,1489,1566,1519,0.324974,-0.00635736,-0.190541,-0.571033,-1.55357,-11.3769,12.744140625,15.2006,193.718583984
782,85.387,791,1488,1485,1566,1520,0.372326,0.0078392,-0.180329,0.646078,0.688538,-8.94406,13.623046875,15.2006,207.078486328
783,85.49,755,1488,1485,1565,1520,0.404498,0.01649,-0.169403,-0.189753,0.597835,-9.46205,11.865234375,15.2117,180.490385742
784,85.588,776,1488,1485,1566,1520,0.440006,0.0320935,-0.167,1.95694,-0.159988,-9.14188,12.890625,15.2117,196.088320313
785,85.69,752,1488,1488,1565,1518,0.452656,0.0395158,-0.174613,-0.00651023,-0.419084,-10.9675,11.71875,15.2117,178.262109375
786,85.789,800,1488,1485,1566,1520,0.466063,0.0473183,-0.168528,-1.48227,0.426115,-13.11,14.0625,15.2138,213.9440625
787,85.891,766,1488,1488,1565,1520,0.486347,0.0504787,-0.170427,2.00742,0.0140286,-7.17923,12.40234375,15.2138,188.686777344
788,85.99,771,1488,1485,1565,1519,0.503836,0.0510205,-0.156234,0.314079,0.216014,-9.83599,12.646484375,15.2138,192.401083984
789,86.092,756,1488,1485,1562,1519,0.505071,0.0541587,-0.153247,0.698122,-0.0670703,-9.25772,11.9140625,15.2215,181.349902344
790,86.19,733,1488,1488,1558,1518,0.509165,0.0606301,-0.129603,0.223196,-0.729708,-9.28145,10.791015625,15.2215,164.255444336
791,86.292,759,1488,1485,1556,1520,0.508977,0.064856,-0.0713131,1.2463,-0.0862039,-8.05642,12.060546875,15.2215,183.579614258
792,86.391,742,1488,1488,1553,1520,0.516001,0.0696495,-0.0307315,0.751281,0.25354,-9.19335,11.23046875,15.2192,170.91875
793,86.493,759,1488,1485,1552,1519,0.513195,0.0801577,0.009354,-0.057879,0.38179,-11.2987,12.060546875,15.2192,183.551875
794,86.591,763,1488,1485,1547,1519,0.503686,0.0980696,0.0176049,-1.32484,2.18843,-11.6371,12.255859375,15.2192,186.524375
795,86.694,724,1488,1485,1542,1519,0.492533,0.101795,0.0531945,0.905491,0.257333,-6.14055,10.3515625,15.2215,157.566308594
796,86.792,743,1488,1485,1532,1520,0.476018,0.114039,0.0800314,-0.183114,0.683265,-8.39066,11.279296875,15.2215,171.687817383
797,86.895,756,1488,1485,1523,1519,0.453216,0.127349,0.11418,0.00160756,1.12723,-9.84678,11.9140625,15.2215,181.349902344
798,86.993,711,1488,1485,1522,1520,0.443414,0.137441,0.15458,0.264135,0.498345,-11.2674,9.716796875,15.221,147.899365234
799,87.096,754,1488,1485,1520,1520,0.42304,0.146032,0.186901,1.53611,1.39194,-7.9663,11.81640625,15.221,179.857519531
800,87.194,750,1488,1485,1512,1520,0.405693,0.150313,0.189761,1.57837,-0.452601,-9.30191,11.62109375,15.221,176.884667969
801,87.296,723,1488,1485,1492,1520,0.382096,0.157709,0.195211,0.900311,1.91161,-9.98279,10.302734375,15.2206,156.813798828
802,87.394,971,1488,1485,1473,1520,0.361669,0.151153,0.198407,0.756867,-0.881358,-10.002,22.412109375,15.2206,341.125751953
803,87.496,744,1488,1485,1465,1520,0.34326,0.153496,0.0871044,1.18237,-1.08634,-5.76911,11.328125,15.2206,172.420859375
804,87.595,635,1488,1485,1440,1520,0.319887,0.154445,0.126167,0.796047,-0.0876843,-5.49601,6.005859375,15.2422,91.5425097656
805,87.697,762,1488,1485,1417,1520,0.286657,0.151566,0.38555,0.07375,-0.242502,-7.22865,12.20703125,15.2422,186.062011719
806,87.796,833,1488,1485,1390,1518,0.249944,0.145113,0.581648,0.886653,-0.192501,-6.68891,15.673828125,15.2422,238.903623047
807,87.898,783,1488,1485,1390,1518,0.210929,0.13977,0.714195,-0.494432,0.154942,-11.3056,13.232421875,15.237,201.622412109
808,87.996,735,1488,1485,1384,1518,0.181667,0.134757,0.703308,-0.640934,-0.0733809,-11.2109,10.888671875,15.237,165.910693359
809,88.099,767,1488,1485,1384,1518,0.144432,0.120651,0.703281,-0.941423,-0.333987,-13.1692,12.451171875,15.237,189.718505859
810,88.197,755,1488,1485,1365,1518,0.116257,0.111233,0.703572,0.99278,1.37922,-10.3122,11.865234375,15.2269,180.670737305
811,88.299,755,1488,1485,1362,1518,0.0875449,0.0941885,0.708954,1.72421,1.39549,-7.80656,11.865234375,15.2269,180.670737305
812,88.398,763,1488,1485,1362,1518,0.0551112,0.0839721,0.693681,-1.48872,0.801367,-12.3285,12.255859375,15.2269,186.618745117
813,88.5,734,1488,1485,1355,1518,0.0397165,0.0723779,0.703985,1.55458,-1.01648,-8.73634,10.83984375,15.2137,164.914130859
814,88.599,755,1488,1485,1355,1518,0.022182,0.0650175,0.694531,0.654151,-0.654352,-9.47981,11.865234375,15.2137,180.514116211
815,88.701,759,1488,1485,1355,1518,0.00526479,0.0546328,0.704614,1.14525,-0.840127,-5.25935,12.060546875,15.2137,183.485541992
816,88.799,751,1488,1485,1354,1518,-0.00134602,0.0407175,0.693692,-0.0190443,-0.253458,-11.2494,11.669921875,15.2096,177.49484375
817,88.902,793,1488,1485,1346,1518,-0.00372313,0.0348405,0.703762,1.28434,1.87783,-9.76321,13.720703125,15.2096,208.68640625
818,89.0,781,1488,1485,1346,1518,-0.00843522,0.0172955,0.705244,1.29374,0.367787,-8.34694,13.134765625,15.2096,199.77453125
819,89.102,811,1488,1485,1345,1518,-0.02137,0.00737314,0.704546,1.64618,-1.74181,-6.05975,14.599609375,15.2074,222.022099609
820,89.2,779,1488,1485,1345,1518,-0.0311992,0.00716605,0.699051,0.310611,0.143288,-9.22052,13.037109375,15.2074,198.260537109
821,89.303,773,1488,1485,1342,1518,-0.0541423,-0.00995472,0.693522,0.445448,-2.99431,-8.5987,12.744140625,15.2074,193.805244141
822,89.401,743,1488,1485,1336,1518,-0.0804357,-0.0118252,0.688395,-0.0731731,0.798394,-11.7056,11.279296875,15.2028,171.476894531
823,89.504,754,1488,1485,1335,1518,-0.109272,-0.0352651,0.692201,1.30475,-1.83034,-8.32387,11.81640625,15.2028,179.642460938
824,89.602,799,1488,1485,1332,1518,-0.133674,-0.0488785,0.694072,0.77792,0.0339179,-10.2494,14.013671875,15.2028,213.047050781
825,89.705,775,1488,1485,1326,1518,-0.159671,-0.0639014,0.688878,1.45783,1.92257,-8.41844,12.841796875,15.2054,195.264658203
826,89.803,757,1488,1485,1325,1518,-0.178869,-0.0934984,0.689936,1.99985,1.28637,-8.03672,11.962890625,15.2054,181.900537109
